still_image,source_catalog_entry,timestamp
cpb-aacip-332f3379f41_01790522_00631632_00631631.jpg,https://americanarchive.org/catalog/cpb-aacip-332f3379f41,00:10:31.631
cpb-aacip-332f3379f41_01790522_00740774_00740773.jpg,https://americanarchive.org/catalog/cpb-aacip-332f3379f41,00:12:20.773
cpb-aacip-332f3379f41_01790522_00923257_00923255.jpg,https://americanarchive.org/catalog/cpb-aacip-332f3379f41,00:15:23.255
cpb-aacip-332f3379f41_01790522_01001401_01001400.jpg,https://americanarchive.org/catalog/cpb-aacip-332f3379f41,00:16:41.400
cpb-aacip-332f3379f41_01790522_01216016_01216014.jpg,https://americanarchive.org/catalog/cpb-aacip-332f3379f41,00:20:16.014
cpb-aacip-332f3379f41_01790522_01354888_01354886.jpg,https://americanarchive.org/catalog/cpb-aacip-332f3379f41,00:22:34.886
cpb-aacip-332f3379f41_01790522_01360627_01360625.jpg,https://americanarchive.org/catalog/cpb-aacip-332f3379f41,00:22:40.625
cpb-aacip-332f3379f41_01790522_01366033_01366031.jpg,https://americanarchive.org/catalog/cpb-aacip-332f3379f41,00:22:46.031
cpb-aacip-332f3379f41_01790522_01405906_01405904.jpg,https://americanarchive.org/catalog/cpb-aacip-332f3379f41,00:23:25.904
cpb-aacip-332f3379f41_01790522_01461395_01461393.jpg,https://americanarchive.org/catalog/cpb-aacip-332f3379f41,00:24:21.393
cpb-aacip-37-46d25bkw_03633997_00258025_00258024.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:04:18.024
cpb-aacip-37-46d25bkw_03633997_00347147_00347146.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:05:47.146
cpb-aacip-37-46d25bkw_03633997_00515649_00515648.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:08:35.648
cpb-aacip-37-46d25bkw_03633997_00732533_00732531.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:12:12.531
cpb-aacip-37-46d25bkw_03633997_00859760_00859758.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:14:19.758
cpb-aacip-37-46d25bkw_03633997_01016016_01016015.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:16:56.015
cpb-aacip-37-46d25bkw_03633997_01178011_01178010.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:19:38.010
cpb-aacip-37-46d25bkw_03633997_01224024_01224022.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:20:24.022
cpb-aacip-37-46d25bkw_03633997_01435002_01435000.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:23:55.000
cpb-aacip-37-46d25bkw_03633997_01481782_01481780.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:24:41.780
cpb-aacip-37-46d25bkw_03633997_01540507_01540505.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:25:40.505
cpb-aacip-37-46d25bkw_03633997_01999132_01999130.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:33:19.130
cpb-aacip-37-46d25bkw_03633997_02023390_02023388.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:33:43.388
cpb-aacip-37-46d25bkw_03633997_02037905_02037902.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:33:57.902
cpb-aacip-37-46d25bkw_03633997_02049883_02049881.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:34:09.881
cpb-aacip-37-46d25bkw_03633997_02063263_02063261.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:34:23.261
cpb-aacip-37-46d25bkw_03633997_02090023_02090021.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:34:50.021
cpb-aacip-37-46d25bkw_03633997_02111144_02111142.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:35:11.142
cpb-aacip-37-46d25bkw_03633997_02129029_02129026.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:35:29.026
cpb-aacip-37-46d25bkw_03633997_02290023_02290021.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:38:10.021
cpb-aacip-37-46d25bkw_03633997_02345779_02345776.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:39:05.776
cpb-aacip-37-46d25bkw_03633997_02468001_02467998.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:41:07.998
cpb-aacip-37-46d25bkw_03633997_02529129_02529126.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:42:09.126
cpb-aacip-37-46d25bkw_03633997_02599399_02599396.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:43:19.396
cpb-aacip-37-46d25bkw_03633997_02815015_02815012.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:46:55.012
cpb-aacip-37-46d25bkw_03633997_02874007_02874004.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:47:54.004
cpb-aacip-37-46d25bkw_03633997_02952753_02952749.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:49:12.749
cpb-aacip-37-46d25bkw_03633997_03012145_03012142.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:50:12.142
cpb-aacip-37-46d25bkw_03633997_03082783_03082779.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:51:22.779
cpb-aacip-37-46d25bkw_03633997_03396763_03396760.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:56:36.760
cpb-aacip-37-46d25bkw_03633997_03433634_03433630.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:57:13.630
cpb-aacip-37-46d25bkw_03633997_03467134_03467130.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:57:47.130
cpb-aacip-37-46d25bkw_03633997_03479146_03479142.jpg,https://americanarchive.org/catalog/cpb-aacip-37-46d25bkw,00:57:59.142
cpb-aacip-37-47dr81fb_01787051_00174775_00174774.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:02:54.774
cpb-aacip-37-47dr81fb_01787051_00229396_00229395.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:03:49.395
cpb-aacip-37-47dr81fb_01787051_00383283_00383282.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:06:23.282
cpb-aacip-37-47dr81fb_01787051_00451151_00451150.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:07:31.150
cpb-aacip-37-47dr81fb_01787051_00583650_00583649.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:09:43.649
cpb-aacip-37-47dr81fb_01787051_00611278_00611277.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:10:11.277
cpb-aacip-37-47dr81fb_01787051_00901635_00901634.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:15:01.634
cpb-aacip-37-47dr81fb_01787051_00937004_00937002.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:15:37.002
cpb-aacip-37-47dr81fb_01787051_00997631_00997629.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:16:37.629
cpb-aacip-37-47dr81fb_01787051_01184384_01184383.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:19:44.383
cpb-aacip-37-47dr81fb_01787051_01407774_01407773.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:23:27.773
cpb-aacip-37-47dr81fb_01787051_01485752_01485750.jpg,https://americanarchive.org/catalog/cpb-aacip-37-47dr81fb,00:24:45.750
cpb-aacip-37-49t1g7ng_01738970_00182282_00182282.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:03:02.282
cpb-aacip-37-49t1g7ng_01738970_00212880_00212879.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:03:32.879
cpb-aacip-37-49t1g7ng_01738970_00381882_00381881.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:06:21.881
cpb-aacip-37-49t1g7ng_01738970_00477778_00477777.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:07:57.777
cpb-aacip-37-49t1g7ng_01738970_00537271_00537270.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:08:57.270
cpb-aacip-37-49t1g7ng_01738970_00569770_00569769.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:09:29.769
cpb-aacip-37-49t1g7ng_01738970_00625259_00625257.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:10:25.257
cpb-aacip-37-49t1g7ng_01738970_00745279_00745277.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:12:25.277
cpb-aacip-37-49t1g7ng_01738970_00798899_00798898.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:13:18.898
cpb-aacip-37-49t1g7ng_01738970_00895395_00895394.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:14:55.394
cpb-aacip-37-49t1g7ng_01738970_01052886_01052885.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:17:32.885
cpb-aacip-37-49t1g7ng_01738970_01139773_01139771.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:18:59.771
cpb-aacip-37-49t1g7ng_01738970_01428028_01428026.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:23:48.026
cpb-aacip-37-49t1g7ng_01738970_01448015_01448013.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:24:08.013
cpb-aacip-37-49t1g7ng_01738970_01466900_01466898.jpg,https://americanarchive.org/catalog/cpb-aacip-37-49t1g7ng,00:24:26.898
cpb-aacip-37-60qrfs38_03611975_00555022_00555021.jpg,https://americanarchive.org/catalog/cpb-aacip-37-60qrfs38,00:09:15.021
cpb-aacip-37-60qrfs38_03611975_01205639_01205637.jpg,https://americanarchive.org/catalog/cpb-aacip-37-60qrfs38,00:20:05.637
cpb-aacip-37-60qrfs38_03611975_01936637_01936634.jpg,https://americanarchive.org/catalog/cpb-aacip-37-60qrfs38,00:32:16.634
cpb-aacip-37-60qrfs38_03611975_02055889_02055887.jpg,https://americanarchive.org/catalog/cpb-aacip-37-60qrfs38,00:34:15.887
cpb-aacip-37-60qrfs38_03611975_02686653_02686650.jpg,https://americanarchive.org/catalog/cpb-aacip-37-60qrfs38,00:44:46.650
cpb-aacip-37-60qrfs38_03611975_02806507_02806503.jpg,https://americanarchive.org/catalog/cpb-aacip-37-60qrfs38,00:46:46.503
cpb-aacip-37-60qrfs38_03611975_03217518_03217514.jpg,https://americanarchive.org/catalog/cpb-aacip-37-60qrfs38,00:53:37.514
cpb-aacip-37-60qrfs38_03611975_03386753_03386750.jpg,https://americanarchive.org/catalog/cpb-aacip-37-60qrfs38,00:56:26.750
cpb-aacip-37-72b8h440_03547977_00280380_00280380.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:04:40.380
cpb-aacip-37-72b8h440_03547977_00333267_00333266.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:05:33.266
cpb-aacip-37-72b8h440_03547977_00398031_00398030.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:06:38.030
cpb-aacip-37-72b8h440_03547977_00443277_00443276.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:07:23.276
cpb-aacip-37-72b8h440_03547977_00507407_00507406.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:08:27.406
cpb-aacip-37-72b8h440_03547977_00576877_00576876.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:09:36.876
cpb-aacip-37-72b8h440_03547977_00747014_00747012.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:12:27.012
cpb-aacip-37-72b8h440_03547977_00762896_00762895.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:12:42.895
cpb-aacip-37-72b8h440_03547977_01000501_01000499.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:16:40.499
cpb-aacip-37-72b8h440_03547977_01052019_01052017.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:17:32.017
cpb-aacip-37-72b8h440_03547977_01305772_01305771.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:21:45.771
cpb-aacip-37-72b8h440_03547977_01472139_01472137.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:24:32.137
cpb-aacip-37-72b8h440_03547977_01493260_01493258.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:24:53.258
cpb-aacip-37-72b8h440_03547977_02012012_02012010.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:33:32.010
cpb-aacip-37-72b8h440_03547977_02124391_02124388.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:35:24.388
cpb-aacip-37-72b8h440_03547977_02144878_02144876.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:35:44.876
cpb-aacip-37-72b8h440_03547977_02236637_02236634.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:37:16.634
cpb-aacip-37-72b8h440_03547977_02456023_02456020.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:40:56.020
cpb-aacip-37-72b8h440_03547977_02626026_02626023.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:43:46.023
cpb-aacip-37-72b8h440_03547977_02704771_02704768.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:45:04.768
cpb-aacip-37-72b8h440_03547977_02800767_02800764.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:46:40.764
cpb-aacip-37-72b8h440_03547977_03045145_03045142.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:50:45.142
cpb-aacip-37-72b8h440_03547977_03128395_03128391.jpg,https://americanarchive.org/catalog/cpb-aacip-37-72b8h440,00:52:08.391
cpb-aacip-37-80vq8d80_01939971_00146013_00146012.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:02:26.012
cpb-aacip-37-80vq8d80_01939971_00301134_00301134.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:05:01.134
cpb-aacip-37-80vq8d80_01939971_00313514_00313513.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:05:13.513
cpb-aacip-37-80vq8d80_01939971_00325759_00325758.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:05:25.758
cpb-aacip-37-80vq8d80_01939971_00348148_00348147.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:05:48.147
cpb-aacip-37-80vq8d80_01939971_00527261_00527260.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:08:47.260
cpb-aacip-37-80vq8d80_01939971_00910377_00910376.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:15:10.376
cpb-aacip-37-80vq8d80_01939971_00943010_00943008.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:15:43.008
cpb-aacip-37-80vq8d80_01939971_00966033_00966031.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:16:06.031
cpb-aacip-37-80vq8d80_01939971_00988021_00988020.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:16:28.020
cpb-aacip-37-80vq8d80_01939971_00998398_00998397.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:16:38.397
cpb-aacip-37-80vq8d80_01939971_01025759_01025758.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:17:05.758
cpb-aacip-37-80vq8d80_01939971_01051151_01051150.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:17:31.150
cpb-aacip-37-80vq8d80_01939971_01187154_01187152.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:19:47.152
cpb-aacip-37-80vq8d80_01939971_01206907_01206905.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:20:06.905
cpb-aacip-37-80vq8d80_01939971_01257391_01257389.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:20:57.389
cpb-aacip-37-80vq8d80_01939971_01315015_01315013.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:21:55.013
cpb-aacip-37-80vq8d80_01939971_01378879_01378877.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:22:58.877
cpb-aacip-37-80vq8d80_01939971_01399633_01399631.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:23:19.631
cpb-aacip-37-80vq8d80_01939971_01422890_01422888.jpg,https://americanarchive.org/catalog/cpb-aacip-37-80vq8d80,00:23:42.888
cpb-aacip-37-870vtg28_03686049_00158025_00158024.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:02:38.024
cpb-aacip-37-870vtg28_03686049_00165132_00165131.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:02:45.131
cpb-aacip-37-870vtg28_03686049_00703770_00703769.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:11:43.769
cpb-aacip-37-870vtg28_03686049_01174274_01174273.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:19:34.273
cpb-aacip-37-870vtg28_03686049_01368502_01368500.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:22:48.500
cpb-aacip-37-870vtg28_03686049_01733133_01733131.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:28:53.131
cpb-aacip-37-870vtg28_03686049_01891391_01891389.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:31:31.389
cpb-aacip-37-870vtg28_03686049_02131532_02131529.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:35:31.529
cpb-aacip-37-870vtg28_03686049_02268402_02268399.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:37:48.399
cpb-aacip-37-870vtg28_03686049_02506640_02506637.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:41:46.637
cpb-aacip-37-870vtg28_03686049_02899533_02899529.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:48:19.529
cpb-aacip-37-870vtg28_03686049_03180781_03180777.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:53:00.777
cpb-aacip-37-870vtg28_03686049_03400400_03400397.jpg,https://americanarchive.org/catalog/cpb-aacip-37-870vtg28,00:56:40.397
cpb-aacip-382dab35dc4_01800064_00229763_00229762.jpg,https://americanarchive.org/catalog/cpb-aacip-382dab35dc4,00:03:49.762
cpb-aacip-382dab35dc4_01800064_00244278_00244277.jpg,https://americanarchive.org/catalog/cpb-aacip-382dab35dc4,00:04:04.277
cpb-aacip-382dab35dc4_01800064_00525125_00525124.jpg,https://americanarchive.org/catalog/cpb-aacip-382dab35dc4,00:08:45.124
cpb-aacip-382dab35dc4_01800064_00657524_00657523.jpg,https://americanarchive.org/catalog/cpb-aacip-382dab35dc4,00:10:57.523
cpb-aacip-382dab35dc4_01800064_01238772_01238770.jpg,https://americanarchive.org/catalog/cpb-aacip-382dab35dc4,00:20:38.770
cpb-aacip-384-69m37zn1_03544974_00312012_00312011.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:05:12.011
cpb-aacip-384-69m37zn1_03544974_00382015_00382014.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:06:22.014
cpb-aacip-384-69m37zn1_03544974_00441275_00441274.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:07:21.274
cpb-aacip-384-69m37zn1_03544974_00459626_00459625.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:07:39.625
cpb-aacip-384-69m37zn1_03544974_00485152_00485151.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:08:05.151
cpb-aacip-384-69m37zn1_03544974_00491391_00491390.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:08:11.390
cpb-aacip-384-69m37zn1_03544974_00521655_00521654.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:08:41.654
cpb-aacip-384-69m37zn1_03544974_00586386_00586385.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:09:46.385
cpb-aacip-384-69m37zn1_03544974_00629630_00629629.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:10:29.629
cpb-aacip-384-69m37zn1_03544974_00705906_00705905.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:11:45.905
cpb-aacip-384-69m37zn1_03544974_00730030_00730029.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:12:10.029
cpb-aacip-384-69m37zn1_03544974_00803003_00803002.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:13:23.002
cpb-aacip-384-69m37zn1_03544974_00831899_00831897.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:13:51.897
cpb-aacip-384-69m37zn1_03544974_00975008_00975007.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:16:15.007
cpb-aacip-384-69m37zn1_03544974_01414147_01414146.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:23:34.146
cpb-aacip-384-69m37zn1_03544974_01782282_01782280.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:29:42.280
cpb-aacip-384-69m37zn1_03544974_02758258_02758255.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:45:58.255
cpb-aacip-384-69m37zn1_03544974_02938272_02938268.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:48:58.268
cpb-aacip-384-69m37zn1_03544974_02947381_02947377.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:49:07.377
cpb-aacip-384-69m37zn1_03544974_03038272_03038268.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:50:38.268
cpb-aacip-384-69m37zn1_03544974_03211512_03211508.jpg,https://americanarchive.org/catalog/cpb-aacip-384-69m37zn1,00:53:31.508
cpb-aacip-394-03cz907r_03550113_00855656_00855654.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:14:15.654
cpb-aacip-394-03cz907r_03550113_00890257_00890256.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:14:50.256
cpb-aacip-394-03cz907r_03550113_00930631_00930629.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:15:30.629
cpb-aacip-394-03cz907r_03550113_00977144_00977142.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:16:17.142
cpb-aacip-394-03cz907r_03550113_01033500_01033499.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:17:13.499
cpb-aacip-394-03cz907r_03550113_01318252_01318250.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:21:58.250
cpb-aacip-394-03cz907r_03550113_01424758_01424756.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:23:44.756
cpb-aacip-394-03cz907r_03550113_01498632_01498630.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:24:58.630
cpb-aacip-394-03cz907r_03550113_01553253_01553251.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:25:53.251
cpb-aacip-394-03cz907r_03550113_01645379_01645377.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:27:25.377
cpb-aacip-394-03cz907r_03550113_01669770_01669768.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:27:49.768
cpb-aacip-394-03cz907r_03550113_01806507_01806504.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:30:06.504
cpb-aacip-394-03cz907r_03550113_01839773_01839771.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:30:39.771
cpb-aacip-394-03cz907r_03550113_01897130_01897128.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:31:37.128
cpb-aacip-394-03cz907r_03550113_01925626_01925623.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:32:05.623
cpb-aacip-394-03cz907r_03550113_01951151_01951149.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:32:31.149
cpb-aacip-394-03cz907r_03550113_01992392_01992390.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:33:12.390
cpb-aacip-394-03cz907r_03550113_02007407_02007405.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:33:27.405
cpb-aacip-394-03cz907r_03550113_02017518_02017515.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:33:37.515
cpb-aacip-394-03cz907r_03550113_02063130_02063127.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:34:23.127
cpb-aacip-394-03cz907r_03550113_02189656_02189654.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:36:29.654
cpb-aacip-394-03cz907r_03550113_02204771_02204769.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:36:44.769
cpb-aacip-394-03cz907r_03550113_02247514_02247511.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:37:27.511
cpb-aacip-394-03cz907r_03550113_02318886_02318883.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:38:38.883
cpb-aacip-394-03cz907r_03550113_02434902_02434899.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:40:34.899
cpb-aacip-394-03cz907r_03550113_02552386_02552383.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:42:32.383
cpb-aacip-394-03cz907r_03550113_02648882_02648879.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:44:08.879
cpb-aacip-394-03cz907r_03550113_02895395_02895392.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:48:15.392
cpb-aacip-394-03cz907r_03550113_03130030_03130026.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:52:10.026
cpb-aacip-394-03cz907r_03550113_03277644_03277641.jpg,https://americanarchive.org/catalog/cpb-aacip-394-03cz907r,00:54:37.641
cpb-aacip-394-117m0gr7_01764996_00085385_00085385.jpg,https://americanarchive.org/catalog/cpb-aacip-394-117m0gr7,00:01:25.385
cpb-aacip-394-117m0gr7_01764996_00105272_00105271.jpg,https://americanarchive.org/catalog/cpb-aacip-394-117m0gr7,00:01:45.271
cpb-aacip-394-117m0gr7_01764996_00122890_00122889.jpg,https://americanarchive.org/catalog/cpb-aacip-394-117m0gr7,00:02:02.889
cpb-aacip-394-117m0gr7_01764996_00146146_00146146.jpg,https://americanarchive.org/catalog/cpb-aacip-394-117m0gr7,00:02:26.146
cpb-aacip-394-117m0gr7_01764996_00484017_00484016.jpg,https://americanarchive.org/catalog/cpb-aacip-394-117m0gr7,00:08:04.016
cpb-aacip-394-117m0gr7_01764996_00641408_00641407.jpg,https://americanarchive.org/catalog/cpb-aacip-394-117m0gr7,00:10:41.407
